Date,Open,High,Low,Close,Adj Close,Volume
2013-02-21,88.790001,89.019997,88.360001,88.589996,75.921165,10939800
2013-02-22,89.019997,89.279999,88.400002,89.199997,76.443947,10260200
2013-02-25,89.879997,90.190002,87.699997,87.699997,75.158455,15302900
2013-02-26,88.5,88.980003,87.760002,88.510002,75.852631,15073200
2013-02-27,88.5,89.650002,88.309998,89.529999,76.726768,11195200
2013-02-28,89.669998,89.809998,89.029999,89.550003,76.743889,14552000
2013-03-01,89.07,89.68,88.919998,89.43,76.641068,11301600
2013-03-04,89.129997,89.25,88.459999,88.949997,76.229706,10994000
2013-03-05,89.480003,90.150002,89.290001,89.610001,76.795334,13072600
2013-03-06,89.599998,89.949997,89.050003,89.559998,76.752464,13234400
2013-03-07,89.629997,89.760002,88.68,88.709999,76.024017,12905300
2013-03-08,89.010002,89.230003,88.349998,88.970001,76.246849,11896300
2013-03-11,89.010002,89.550003,88.540001,89.160004,76.409676,12454800
2013-03-12,89.449997,89.910004,89.010002,89.160004,76.409676,11470000
2013-03-13,89.019997,89.5,88.830002,89.260002,76.495384,10539900
2013-03-14,89.410004,89.910004,89.410004,89.830002,76.983864,13775500
2013-03-15,89.199997,89.610001,88.790001,89.370003,76.589622,29240100
2013-03-18,88.739998,89.389999,88.550003,88.769997,76.075455,11553700
2013-03-19,88.889999,89.089996,88.019997,88.580002,75.912613,11987900
2013-03-20,88.949997,89.209999,88.300003,88.629997,75.955452,11319000
2013-03-21,88.120003,88.639999,87.900002,88.169998,75.561241,13447500
2013-03-22,88.400002,89.290001,88.32,89.290001,76.52108,10786600
2013-03-25,89.5,89.900002,88.660004,89.019997,76.289673,12900800
2013-03-26,89.410004,90.300003,89.360001,90.129997,77.240944,12329600
2013-03-27,89.559998,90.739998,89.470001,90.580002,77.626595,12350800
2013-03-28,90.639999,90.980003,89.989998,90.110001,77.223824,17485200
2013-04-01,90.129997,90.989998,89.980003,90.769997,77.789444,9414200
2013-04-02,90.589996,90.919998,90.279999,90.580002,77.626595,9991800
2013-04-03,90.650002,90.830002,89.860001,89.93,77.069572,12197100
2013-04-04,90.099998,90.330002,89.220001,89.769997,76.932442,11582000
2013-04-05,88.610001,89.209999,88.400002,89.010002,76.28112,12771600
2013-04-08,89.110001,89.110001,88.150002,88.599998,75.929749,11013900
2013-04-09,88.690002,89.339996,88.589996,88.769997,76.075455,10753400
2013-04-10,88.449997,89.160004,88.199997,88.68,75.998306,14823700
2013-04-11,88.949997,89.269997,88.230003,89.220001,76.461098,14979900
2013-04-12,88.879997,89.190002,88.410004,88.989998,76.263969,11505100
2013-04-15,88.290001,88.669998,86.269997,86.489998,74.121483,19626200
2013-04-16,87.190002,87.230003,86.089996,86.610001,74.224335,14578800
2013-04-17,86.209999,86.379997,85.019997,86.080002,73.770126,17341200
2013-04-18,86.279999,87.080002,85.779999,86.620003,74.232895,14730400
2013-04-19,87.269997,87.489998,86.43,87.449997,74.944206,18393300
2013-04-22,87.610001,88.32,87.290001,88.089996,75.492706,11262000
2013-04-23,88.389999,89.489998,87.940002,89.300003,76.529655,15567700
2013-04-24,89.449997,89.889999,89.349998,89.43,76.641068,13028800
2013-04-25,88.889999,88.900002,87.650002,88.07,75.47554,16328700
2013-04-26,87.809998,88.279999,87.599998,88.0,75.415558,10791800
2013-04-29,88.260002,88.830002,88.010002,88.209999,75.595543,11093000
2013-04-30,88.260002,88.989998,87.760002,88.989998,76.263969,14572600
2013-05-01,88.519997,88.839996,87.480003,87.510002,74.995636,11616500
2013-05-02,87.980003,88.839996,87.739998,88.629997,75.955452,11330100
2013-05-03,89.0,90.190002,88.919998,90.019997,77.14669,13036600
2013-05-06,90.25,90.879997,89.93,90.580002,77.626595,10613400
2013-05-07,90.620003,91.150002,90.139999,91.150002,78.115097,11088900
2013-05-08,91.050003,91.849998,91.029999,91.699997,78.586426,13638300
2013-05-09,91.139999,91.559998,90.690002,91.029999,78.551903,13771900
2013-05-10,90.870003,90.949997,89.790001,90.139999,77.78392,10975400
2013-05-13,89.800003,90.139999,89.43,90.099998,77.74939,9810100
2013-05-14,90.150002,91.190002,90.019997,91.110001,78.620979,9890300
2013-05-15,90.639999,91.32,90.410004,91.239998,78.733131,10399400
2013-05-16,90.800003,91.290001,90.5,90.699997,78.267136,10469600
2013-05-17,91.07,91.879997,90.529999,91.760002,79.181847,12721300
2013-05-20,91.610001,92.690002,91.459999,92.519997,79.837662,12417700
2013-05-21,92.669998,93.43,92.379997,92.800003,80.0793,12519900
2013-05-22,92.830002,93.5,91.809998,92.190002,79.552917,19253300
2013-05-23,91.559998,92.360001,91.360001,91.790001,79.207741,15357300
2013-05-24,91.379997,91.769997,91.0,91.529999,78.983383,12771900
2013-05-28,92.940002,93.18,91.760002,92.379997,79.716858,15197800
2013-05-29,91.760002,92.419998,91.589996,92.080002,79.458,11563200
2013-05-30,91.970001,92.68,91.599998,92.089996,79.466591,9734700
2013-05-31,91.949997,92.370003,90.459999,90.470001,78.068695,17917400
2013-06-03,90.529999,91.510002,90.480003,91.459999,78.922974,14177500
2013-06-04,91.18,91.489998,90.220001,90.790001,78.344818,12481300
2013-06-05,90.68,91.120003,89.610001,89.650002,77.361084,12888000
2013-06-06,89.449997,90.230003,89.0,90.230003,77.86158,15393300
2013-06-07,90.889999,91.5,90.489998,91.449997,78.91433,12504700
2013-06-10,91.93,91.940002,90.870003,91.120003,78.62957,10372300
2013-06-11,90.379997,91.040001,90.230003,90.459999,78.060051,10739400
2013-06-12,91.129997,91.32,89.589996,89.739998,77.438751,10864500
2013-06-13,89.629997,91.709999,89.610001,91.330002,78.810783,13501300
2013-06-14,91.160004,91.300003,90.290001,90.580002,78.163612,12158400
2013-06-17,90.970001,91.769997,90.769997,91.510002,78.966125,12026400
2013-06-18,91.360001,92.059998,91.260002,91.93,79.328552,10678200
2013-06-19,91.790001,92.269997,91.0,91.0,78.526031,14189500
2013-06-20,90.239998,90.519997,88.790001,89.050003,76.843338,21077700
2013-06-21,89.760002,90.139999,88.849998,89.480003,77.214401,25493800
2013-06-24,88.949997,89.5,88.019997,88.480003,76.351471,17653000
2013-06-25,89.580002,89.620003,88.480003,89.110001,76.895119,15790100
2013-06-26,89.419998,89.970001,88.730003,89.800003,77.490524,14446000
2013-06-27,90.239998,90.669998,90.029999,90.040001,77.697624,12348000
2013-06-28,89.849998,90.75,89.559998,90.349998,77.965141,22984200
2013-07-01,90.389999,91.129997,89.959999,90.300003,77.921989,13182200
2013-07-02,90.370003,91.099998,90.120003,90.639999,78.215378,12320700
2013-07-03,90.629997,90.870003,90.139999,90.690002,78.258514,5674000
2013-07-05,91.099998,91.610001,90.57,91.57,79.017899,8917900
2013-07-08,91.959999,92.529999,91.900002,92.25,79.604691,12086700
2013-07-09,92.639999,93.440002,92.25,93.339996,80.545265,12940000
2013-07-10,93.279999,93.389999,92.379997,92.82,80.096558,12430000
2013-07-11,93.800003,93.809998,93.040001,93.269997,80.484863,16184700
2013-07-12,93.25,93.449997,92.720001,93.400002,80.597038,11370300
2013-07-15,93.190002,93.5,93.089996,93.25,80.467621,8256200
2013-07-16,93.190002,93.470001,92.769997,93.300003,80.510757,11413500
2013-07-17,93.559998,93.739998,93.139999,93.459999,80.648834,9393300
2013-07-18,93.800003,94.839996,93.709999,94.379997,81.442719,10555400
2013-07-19,94.690002,95.25,94.410004,95.169998,82.124443,14431700
2013-07-22,94.870003,95.199997,94.779999,94.830002,81.831032,9530400
2013-07-23,94.860001,95.489998,94.839996,95.199997,82.150322,7377400
2013-07-24,95.309998,95.309998,94.419998,94.989998,81.969101,8222800
2013-07-25,94.690002,95.309998,94.419998,94.970001,81.951859,10059800
2013-07-26,94.769997,94.860001,93.839996,94.790001,81.796509,9721000
2013-07-29,94.510002,94.519997,93.610001,94.029999,81.140694,8844700
2013-07-30,94.220001,94.330002,93.459999,93.809998,80.950836,10470700
2013-07-31,93.93,94.599998,93.379997,93.75,80.899071,14400800
2013-08-01,92.690002,93.099998,91.25,92.730003,80.01889,23117700
2013-08-02,92.459999,92.529999,91.339996,91.949997,79.345818,14408600
2013-08-05,91.419998,91.760002,91.010002,91.589996,79.035141,12625900
2013-08-06,91.330002,91.910004,91.279999,91.470001,78.931595,11689200
2013-08-07,91.18,91.550003,91.129997,91.339996,78.819412,8163800
2013-08-08,91.93,91.970001,91.279999,91.779999,79.19912,11529500
2013-08-09,91.199997,91.360001,90.43,90.720001,78.825493,9467800
2013-08-12,90.43,90.43,89.690002,89.889999,78.104309,10133700
2013-08-13,89.849998,89.919998,89.139999,89.400002,77.678566,10892700
2013-08-14,89.339996,89.480003,88.900002,88.949997,77.287544,9797300
2013-08-15,88.660004,88.870003,88.059998,88.160004,76.601143,11273400
2013-08-16,88.010002,88.489998,87.650002,87.910004,76.383919,11872500
2013-08-19,87.82,87.870003,86.779999,86.919998,75.523705,11745600
2013-08-20,87.129997,87.870003,86.830002,86.830002,75.445518,16498800
2013-08-21,86.949997,87.349998,86.389999,86.419998,75.089272,12766900
2013-08-22,86.580002,87.419998,86.449997,86.980003,75.575844,10199900
2013-08-23,87.150002,87.690002,86.760002,87.519997,76.045059,9206400
2013-08-26,87.5,87.699997,86.82,87.089996,75.671432,10654700
2013-08-27,86.620003,87.489998,86.580002,86.82,75.436844,13960200
2013-08-28,87.279999,88.989998,87.279999,88.839996,77.191978,17738800
2013-08-29,88.629997,88.629997,87.230003,87.269997,75.827827,11407800
2013-08-30,87.389999,87.550003,86.790001,87.160004,75.732246,12480400
2013-09-03,87.699997,88.0,86.830002,87.150002,75.723572,10546700
2013-09-04,87.010002,87.980003,86.900002,87.760002,76.253586,9822300
2013-09-05,88.059998,88.300003,87.330002,87.349998,75.897346,11740100
2013-09-06,87.489998,87.730003,86.800003,87.25,75.810448,12950600
2013-09-09,87.339996,88.190002,87.309998,88.040001,76.49688,9297000
2013-09-10,88.400002,88.400002,87.279999,87.82,76.305725,11823100
2013-09-11,87.879997,88.849998,87.879997,88.839996,77.191978,11201200
2013-09-12,88.589996,88.800003,87.860001,87.980003,76.44474,10917200
2013-09-13,88.150002,88.879997,88.150002,88.400002,76.809654,8254200
2013-09-16,88.879997,89.18,88.489998,88.669998,77.044281,9421300
2013-09-17,88.709999,89.349998,88.650002,88.940002,77.278885,8941200
2013-09-18,88.910004,89.870003,88.370003,89.580002,77.834969,15134700
2013-09-19,89.639999,89.739998,88.980003,89.279999,77.574295,11757500
2013-09-20,89.529999,89.75,88.589996,88.660004,77.035583,20651100
2013-09-23,88.290001,88.910004,87.639999,87.75,76.244896,12227700
2013-09-24,87.589996,88.07,87.279999,87.360001,75.906029,12129200
2013-09-25,87.589996,87.599998,86.93,87.139999,75.714867,13577400
2013-09-26,87.400002,87.449997,86.809998,87.07,75.654037,9787100
2013-09-27,86.849998,87.010002,86.610001,86.900002,75.506332,10867100
2013-09-30,86.059998,86.699997,85.610001,86.040001,74.759094,17486100
2013-10-01,85.989998,86.339996,85.779999,86.0,74.724342,11885100
2013-10-02,85.75,86.110001,85.279999,86.080002,74.793861,11841400
2013-10-03,86.040001,86.050003,85.339996,85.5,74.289894,13923400
2013-10-04,86.309998,86.419998,85.68,86.32,75.002388,11325500
2013-10-07,85.57,86.290001,85.269997,85.900002,74.637444,10985800
2013-10-08,85.860001,85.949997,85.470001,85.510002,74.298584,15335700
2013-10-09,85.349998,85.589996,84.830002,85.160004,73.994484,13575100
2013-10-10,85.519997,86.040001,84.790001,86.040001,74.759094,17532400
2013-10-11,85.900002,86.949997,85.5,86.949997,75.549789,12661800
2013-10-14,86.510002,87.739998,86.510002,87.599998,76.114563,9742100
2013-10-15,87.470001,87.580002,86.639999,86.790001,75.410751,12018000
2013-10-16,87.480003,87.860001,86.720001,87.309998,75.862587,11668100
2013-10-17,87.129997,87.5,87.010002,87.480003,76.0103,10438200
2013-10-18,87.690002,87.739998,87.300003,87.550003,76.071114,12425100
2013-10-21,87.5,87.650002,86.839996,87.230003,75.793091,10730900
2013-10-22,87.290001,88.150002,87.129997,87.980003,76.44474,12710600
2013-10-23,87.519997,87.650002,86.949997,87.610001,76.123253,11449100
2013-10-24,87.980003,88.730003,87.970001,88.419998,76.827049,12288900
2013-10-25,88.230003,88.650002,87.82,87.970001,76.436043,11382000
2013-10-28,87.830002,88.459999,87.610001,88.230003,76.661972,9921900
2013-10-29,88.449997,89.029999,88.440002,88.93,77.270195,10340000
2013-10-30,88.970001,89.480003,88.690002,88.809998,77.165932,14305900
2013-10-31,89.449997,90.959999,89.199997,89.620003,77.869713,19185200
2013-11-01,89.739998,90.040001,88.269997,89.82,78.043488,19023500
2013-11-04,90.0,92.269997,90.0,92.099998,80.024574,20591600
2013-11-05,91.339996,93.25,91.239998,91.989998,79.928978,21122500
2013-11-06,92.419998,93.279999,92.120003,93.220001,80.997711,13464600
2013-11-07,92.639999,92.980003,91.760002,91.959999,80.446594,16572100
2013-11-08,91.800003,92.82,91.480003,92.730003,81.120193,12330100
2013-11-11,92.849998,93.230003,92.5,92.959999,81.321373,7924700
2013-11-12,92.669998,93.32,92.5,92.669998,81.067688,10727300
2013-11-13,92.220001,92.739998,92.07,92.589996,80.997704,9280000
2013-11-14,92.68,93.419998,92.68,93.220001,81.548828,7909200
2013-11-15,94.150002,95.290001,94.029999,95.269997,83.342178,18374500
2013-11-18,95.980003,96.0,95.059998,95.449997,83.499626,14243700
2013-11-19,95.400002,95.790001,95.160004,95.419998,83.473381,12697300
2013-11-20,95.75,95.949997,94.370003,94.68,82.826057,10455400
2013-11-21,94.849998,95.389999,94.629997,94.690002,82.834793,9128400
2013-11-22,94.959999,95.07,94.290001,95.010002,83.114738,8534700
2013-11-25,95.209999,95.75,94.830002,95.089996,83.1847,10515100
2013-11-26,94.75,94.809998,94.150002,94.269997,82.467369,11857900
2013-11-27,94.360001,94.419998,93.480003,93.800003,82.056213,8828100
2013-11-29,93.650002,94.220001,93.300003,93.480003,81.776291,6770500
2013-12-02,93.269997,94.040001,92.919998,93.519997,81.811272,9310500
2013-12-03,93.599998,94.480003,93.230003,94.389999,82.57235,12599500
2013-12-04,94.190002,94.900002,93.919998,94.669998,82.817307,13074000
2013-12-05,94.07,94.650002,93.919998,94.129997,82.34491,10586000
2013-12-06,94.970001,95.709999,94.589996,95.650002,83.674599,12063400
2013-12-09,95.949997,96.25,95.599998,95.839996,83.840797,15516700
2013-12-10,95.900002,95.980003,95.389999,95.709999,83.727089,9868100
2013-12-11,95.379997,95.540001,94.160004,94.260002,82.458618,12811800
2013-12-12,94.5,95.879997,94.279999,95.360001,83.420921,15562600
2013-12-13,95.129997,95.919998,94.660004,95.309998,83.377159,10629500
2013-12-16,96.279999,98.879997,96.129997,97.220001,85.048019,23226000
2013-12-17,97.019997,97.129997,96.029999,96.75,84.636887,14920900
2013-12-18,97.43,99.949997,97.010002,99.540001,87.077568,21331300
2013-12-19,99.5,99.599998,99.0,99.43,86.981354,12905900
2013-12-20,99.389999,99.599998,98.599998,98.68,86.325233,23331000
2013-12-23,99.0,99.290001,98.389999,98.510002,86.176537,10127600
2013-12-24,98.330002,99.440002,98.330002,99.220001,86.797646,4168300
2013-12-26,99.419998,101.029999,99.379997,100.900002,88.267303,9531200
2013-12-27,101.239998,101.739998,100.989998,101.510002,88.800919,10209000
2013-12-30,101.529999,101.550003,100.309998,100.309998,87.751175,9007900
2013-12-31,100.489998,101.389999,100.43,101.199997,88.529739,8509600
2014-01-02,100.599998,100.760002,99.389999,99.75,87.261284,11028100
2014-01-03,99.769997,100.169998,99.139999,99.510002,87.051323,9295600
2014-01-06,99.940002,100.139999,98.889999,99.660004,87.182556,11848500
2014-01-07,99.610001,101.220001,99.419998,101.07,88.416008,11187000
2014-01-08,101.190002,101.190002,100.150002,100.739998,88.127327,11180400
2014-01-09,100.199997,100.389999,99.029999,99.760002,87.27002,11674300
2014-01-10,99.989998,100.629997,99.120003,100.519997,87.934868,10535400
2014-01-13,99.910004,100.099998,98.269997,98.550003,86.211525,12110900
2014-01-14,98.800003,99.269997,98.650002,99.120003,86.710182,9265000
2014-01-15,99.160004,99.349998,98.629997,98.779999,86.41272,9425500
2014-01-16,98.790001,99.040001,98.25,98.940002,86.552696,9421700
2014-01-17,99.18,100.339996,98.669998,99.160004,86.745155,15998000
2014-01-21,98.57,98.889999,98.040001,98.5,86.167786,13847300
2014-01-22,98.879997,98.949997,97.839996,97.879997,85.625397,11642800
2014-01-23,97.25,97.389999,96.010002,96.970001,84.829338,15393200
2014-01-24,96.18,96.25,94.82,94.849998,82.974754,14584300
2014-01-27,95.080002,95.580002,94.75,94.919998,83.035995,12474600
2014-01-28,95.349998,95.919998,94.769997,95.650002,83.674599,10773600
2014-01-29,94.93,96.199997,94.650002,95.110001,83.202202,13191500
2014-01-30,94.0,94.949997,93.059998,93.989998,82.222435,14628400
2014-01-31,92.849998,93.279999,91.699997,92.160004,80.621536,17361400
2014-02-03,91.919998,92.309998,89.639999,90.050003,78.775703,20377900
2014-02-04,90.370003,90.639999,89.389999,90.019997,78.749481,17414400
2014-02-05,90.309998,90.610001,89.379997,89.580002,78.364571,16393600
2014-02-06,89.510002,90.18,89.25,89.800003,79.113411,13646100
2014-02-07,90.120003,90.629997,89.75,90.580002,79.800583,12573800
2014-02-10,90.449997,90.529999,89.360001,89.519997,78.866737,12237700
2014-02-11,89.559998,91.0,89.400002,90.839996,80.02964,13422800
2014-02-12,91.010002,91.860001,90.639999,91.080002,80.241081,10752400
2014-02-13,90.589996,91.650002,90.400002,91.43,80.549423,9775300
2014-02-14,91.809998,94.43,91.599998,94.110001,82.910492,18260400
2014-02-18,94.07,94.720001,93.360001,94.07,82.875275,12979300
2014-02-19,93.800003,95.290001,93.800003,93.949997,82.769524,12227800
2014-02-20,93.849998,95.769997,93.75,95.370003,84.020546,14424300
2014-02-21,95.480003,95.580002,94.940002,95.029999,83.721016,11282200
2014-02-24,95.610001,97.25,95.410004,96.440002,84.963226,16012500
2014-02-25,96.540001,96.970001,95.959999,96.309998,84.848694,10663000
2014-02-26,96.559998,96.860001,95.529999,95.790001,84.390579,9087600
2014-02-27,95.580002,96.050003,95.160004,95.839996,84.434616,9101200
2014-02-28,95.959999,96.830002,95.779999,96.269997,84.813438,12651400
2014-03-03,95.760002,96.540001,94.830002,95.5,84.135086,11896700
2014-03-04,96.589996,96.860001,95.870003,96.519997,85.033699,12566100
2014-03-05,95.199997,95.290001,93.400002,93.800003,82.637405,19829600
2014-03-06,93.669998,93.940002,93.269997,93.760002,82.60215,12610400
2014-03-07,94.370003,95.059998,93.989998,94.989998,83.685776,12659100
2014-03-10,95.150002,95.550003,94.660004,95.5,84.135086,9964500
2014-03-11,95.360001,95.589996,93.519997,94.010002,82.822418,12143600
2014-03-12,93.639999,94.470001,93.550003,94.209999,82.998604,9705400
2014-03-13,94.440002,94.57,93.330002,93.639999,82.496429,9872500
2014-03-14,93.580002,94.220001,93.290001,93.470001,82.346664,11723300
2014-03-17,93.949997,94.529999,93.75,94.32,83.09549,8676100
2014-03-18,94.410004,95.25,94.07,94.709999,83.43911,8757300
2014-03-19,94.650002,95.300003,93.129997,93.730003,82.575729,9914700
2014-03-20,93.440002,94.739998,93.010002,94.580002,83.324577,10405000
2014-03-21,95.099998,95.989998,94.309998,94.309998,83.086685,24479800
2014-03-24,94.760002,95.099998,94.480003,94.639999,83.377434,9539800
2014-03-25,95.099998,95.82,94.800003,94.910004,83.615295,9796600
2014-03-26,95.559998,95.580002,94.410004,94.699997,83.430283,11033300
2014-03-27,94.610001,96.5,94.059998,96.239998,84.787018,15427500
2014-03-28,96.470001,97.970001,96.470001,97.699997,86.073265,12321800
2014-03-31,98.489998,98.849998,97.32,97.68,86.055656,12375200
2014-04-01,97.650002,97.93,97.279999,97.730003,86.099693,9475300
2014-04-02,97.529999,98.059998,97.18,97.949997,86.293518,9551000
2014-04-03,97.830002,98.540001,97.559998,97.93,86.275909,10113000
2014-04-04,98.300003,98.709999,97.279999,97.360001,85.773727,12496100
2014-04-07,97.25,97.529999,96.75,96.779999,85.262756,10120700
2014-04-08,97.010002,97.879997,96.75,97.449997,85.853027,10243000
2014-04-09,97.75,97.790001,96.629997,97.330002,85.747322,10463900
2014-04-10,96.980003,97.779999,96.239998,96.779999,85.262756,13443400
2014-04-11,96.510002,97.440002,96.279999,96.720001,85.2099,13352500
2014-04-14,97.489998,98.059998,96.739998,97.860001,86.214226,9610200
2014-04-15,97.580002,98.699997,97.07,98.68,86.936668,12961600
2014-04-16,99.050003,100.099998,98.970001,99.940002,88.046715,12508100
2014-04-17,99.690002,100.970001,99.690002,100.419998,88.469589,15435700
2014-04-21,100.029999,100.93,99.889999,100.93,88.918884,8002100
2014-04-22,100.529999,100.860001,100.220001,100.370003,88.425537,8212100
2014-04-23,100.589996,100.949997,100.330002,100.5,88.54007,8686000
2014-04-24,100.480003,100.599998,99.860001,100.010002,88.108383,9057800
2014-04-25,99.989998,100.57,99.93,100.410004,88.460785,10391500
2014-04-28,100.720001,101.459999,100.309998,101.169998,89.130325,12710800
2014-04-29,101.57,102.57,101.230003,101.449997,89.377007,10094600
2014-04-30,101.129997,102.410004,100.709999,102.410004,90.222778,13966700
2014-05-01,101.959999,102.389999,101.199997,101.410004,89.341774,11161700
2014-05-02,101.279999,102.910004,100.980003,102.010002,89.870369,11168100
2014-05-05,101.690002,103.129997,101.580002,102.910004,90.663261,7614200
2014-05-06,102.599998,103.300003,102.410004,102.669998,90.451836,9669800
2014-05-07,103.120003,103.449997,102.790001,103.110001,90.83947,11007400
2014-05-08,103.089996,103.290001,102.169998,102.32,90.143463,8922500
2014-05-09,101.709999,102.18,101.260002,101.949997,90.427315,8948800
2014-05-12,102.330002,102.349998,101.529999,102.230003,90.675659,8830500
2014-05-13,102.18,102.709999,101.940002,102.360001,90.79097,7528800
2014-05-14,102.360001,102.68,102.110001,102.290001,90.728882,6999200
2014-05-15,102.0,102.419998,100.330002,100.779999,89.389526,13658700
2014-05-16,100.589996,101.0,100.32,100.739998,89.354057,10369200
2014-05-19,100.419998,101.110001,100.419998,100.870003,89.469376,5851400
2014-05-20,100.690002,101.080002,100.449997,100.669998,89.291985,6134100
2014-05-21,100.849998,102.220001,100.720001,102.029999,90.49826,7747900
2014-05-22,101.809998,101.970001,101.470001,101.5,90.028175,5304300
2014-05-23,101.550003,101.93,101.269997,101.32,89.868515,5410900
2014-05-27,101.610001,101.900002,100.93,101.360001,89.903984,8359700
2014-05-28,101.230003,102.07,101.050003,101.059998,89.637901,7586700
2014-05-29,101.540001,101.650002,101.019997,101.269997,89.824165,6113700
2014-05-30,100.800003,101.150002,100.370003,100.529999,89.167801,11499000
2014-06-02,100.529999,100.879997,99.669998,99.940002,88.644485,7761300
2014-06-03,99.589996,100.690002,99.589996,100.389999,89.043633,9384200
2014-06-04,100.209999,100.459999,99.959999,100.040001,88.7332,7148800
2014-06-05,100.099998,100.830002,99.959999,100.550003,89.185555,12296100
2014-06-06,100.610001,101.629997,100.599998,101.599998,90.116852,9340900
2014-06-09,101.449997,101.959999,101.190002,101.519997,90.045906,6404800
2014-06-10,101.480003,101.730003,101.0,101.459999,89.992691,7917500
2014-06-11,101.190002,102.330002,101.0,101.949997,90.427315,10270300
2014-06-12,102.459999,102.949997,101.57,101.660004,90.17009,11421000
2014-06-13,101.93,102.660004,101.629997,102.650002,91.048187,8240300
2014-06-16,102.57,103.25,102.169998,102.919998,91.287674,8977600
2014-06-17,102.580002,102.589996,101.449997,102.419998,90.8442,9355400
2014-06-18,102.57,102.949997,102.059998,102.730003,91.119156,9575100
2014-06-19,102.610001,102.839996,101.68,102.629997,91.030457,11105600
2014-06-20,103.279999,104.059998,102.940002,103.830002,92.094833,17674400
2014-06-23,104.110001,104.610001,103.879997,104.379997,92.582672,8553700
2014-06-24,104.18,104.470001,102.470001,102.730003,91.119156,9708400
2014-06-25,102.339996,102.620003,101.529999,102.139999,90.595825,10714800
2014-06-26,101.940002,102.379997,100.849998,102.029999,90.49826,8424200
2014-06-27,101.669998,101.790001,100.660004,101.209999,89.770935,15147400
2014-06-30,101.209999,101.269997,100.519997,100.68,89.30085,9454800
2014-07-01,101.150002,101.589996,100.790001,101.360001,89.903984,8399600
2014-07-02,101.150002,101.639999,101.040001,101.57,90.090263,6954400
2014-07-03,101.949997,103.269997,101.68,102.589996,90.994972,6922600
2014-07-07,102.330002,102.650002,102.019997,102.650002,91.048187,7979600
2014-07-08,102.330002,103.230003,102.169998,102.830002,91.207855,9613600
2014-07-09,102.959999,103.690002,102.809998,103.550003,91.846481,7655300
2014-07-10,102.879997,103.07,102.040001,102.57,90.977234,8533700
2014-07-11,102.400002,102.5,101.32,101.739998,90.241035,7680800
2014-07-14,102.169998,103.080002,102.160004,102.68,91.074799,8253100
2014-07-15,102.529999,102.599998,101.739998,102.389999,90.817574,8755800
2014-07-16,102.559998,103.790001,102.540001,103.769997,92.041603,8870200
2014-07-17,103.379997,103.889999,102.290001,102.309998,90.746613,8145700
2014-07-18,102.690002,102.959999,101.860001,102.730003,91.119156,8208300
2014-07-21,102.360001,103.190002,102.059998,103.080002,91.429588,6632400
2014-07-22,103.639999,104.190002,103.5,103.540001,91.837608,7426300
2014-07-23,103.639999,104.449997,103.529999,104.25,92.467354,7007200
2014-07-24,104.419998,104.720001,103.949997,104.279999,92.493973,7943000
2014-07-25,103.93,103.989998,102.959999,103.18,91.51828,7775500
2014-07-28,103.290001,104.519997,102.830002,104.370003,92.573799,9197800
2014-07-29,104.209999,104.760002,103.519997,103.550003,91.846481,8055400
2014-07-30,103.730003,104.150002,102.57,103.25,91.580383,11072100
2014-07-31,101.980003,101.980003,98.93,98.940002,87.757515,18291800
2014-08-01,98.620003,99.550003,98.18,98.800003,87.633347,14915000
2014-08-04,98.739998,100.43,98.309998,100.129997,88.813004,12148200
2014-08-05,99.480003,99.540001,97.779999,98.199997,87.101143,13069400
2014-08-06,98.199997,99.650002,98.199997,98.980003,87.792992,9911300
2014-08-07,99.769997,99.839996,97.629997,98.269997,87.163223,10017100
2014-08-08,98.809998,99.790001,98.32,99.739998,88.467079,11199300
2014-08-11,99.279999,99.419998,98.540001,98.730003,88.181282,8589600
2014-08-12,98.209999,98.690002,97.82,98.489998,87.966927,9583700
2014-08-13,98.82,99.309998,98.480003,99.089996,88.502815,7645800
2014-08-14,99.099998,99.279999,98.599998,99.089996,88.502815,6547300
2014-08-15,99.239998,99.43,98.139999,99.029999,88.449234,9226900
2014-08-18,99.279999,99.529999,99.099998,99.519997,88.886864,7135400
2014-08-19,99.5,99.949997,99.43,99.489998,88.860077,8888100
2014-08-20,99.550003,99.900002,99.040001,99.699997,89.047646,6751800
2014-08-21,99.800003,100.07,99.260002,99.279999,88.672516,6826200
2014-08-22,98.889999,98.980003,98.080002,98.5,87.975853,8095000
2014-08-25,98.809998,98.900002,98.5,98.75,88.199142,7569800
2014-08-26,99.120003,100.309998,99.019997,99.639999,88.994041,8536500
2014-08-27,99.779999,99.959999,99.089996,99.529999,88.895805,5848700
2014-08-28,99.040001,99.739998,99.010002,99.57,88.931534,6072700
2014-08-29,99.379997,99.669998,98.720001,99.459999,88.833275,8873700
2014-09-02,99.43,99.589996,97.809998,98.489998,87.966927,8957100
2014-09-03,98.860001,99.589996,98.860001,99.110001,88.520683,8475100
2014-09-04,99.0,99.449997,97.970001,98.360001,87.850822,9662900
2014-09-05,98.739998,99.300003,98.110001,99.260002,88.654648,9476900
2014-09-08,98.919998,98.919998,97.449997,97.769997,87.323853,10080100
2014-09-09,97.690002,98.029999,96.959999,97.389999,86.984444,9756400
2014-09-10,97.360001,97.529999,95.830002,96.809998,86.466408,12113700
2014-09-11,96.32,97.120003,95.82,97.029999,86.662926,10181100
2014-09-12,96.529999,96.589996,95.629997,95.779999,85.546471,10257500
